Material,Density,Sy,Su,E,EL,Sfatigue,HB,Cost
Al 354 T62,2.7,310,354,71,2.4,100,110,
Al 2014 T6,2.8,420,490,72,6.8,130,140,
Al 2024 T6,2.78,370,480,71,5.1,130,125,
Al 3003 0,2.73,186,200,69,10,69,55,
Al 5056 H38,2.64,345,414,67,14,150,100,
Al 6061 T6,2.7,276,310,69,10,96,93,9
Al 7005 T6,2.78,310,380,70,12,130,94,
Al 7075 T6,2.81,480,560,70,11,160,150,20
Brass 360 H02,8.5,360,470,97,18,90,100,
304 Stainless,7.85,206,517,193,40,,123,
316 Stainless,7.85,206,517,193,35,,144,
4130 Chromoly,7.85,435,670,205,25.5,320,197,25
4140 Steel,7.85,655,1020,205,18,350,302,
Ti-5Al-2.5Sn,4.48,820,861,120,15,290,320,
